FORD,TRANSIT CONNECT,4375000.0,4375000.0
FORD,TRANSIT CUSTOM,3199500.0,3450000.0
GAC,GN8,5449500.0,6194500.0
GAC,GS5,2409000.0,2559000.0
GAC,GS8,3589000.0,3789000.0
GEELY,ATLAS PRO,1600000.0,3213990.0
GEELY,BOYUE,2249750.0,3149250.0
GEELY,EMGRAND 7,2145000.0,2145000.0
GEELY,EMGRAND L,1400000.0,1400000.0
GEELY,EMGRAND X7,1500000.0,1500000.0
GEELY,MONJARO,3152871.0,4699990.0
GEELY,OKAVANGO,3850000.0,3850000.0
GEELY,PREFACE,2485000.0,2495000.0
GEELY,TUGELLA,4139990.0,4239990.0
GREAT WALL,POER,3779000.0,3789000.0
GREAT WALL,POER KING KONG,2854000.0,3039000.0
GREAT WALL,WINGLE 7,2682829.0,2891750.0
HAVAL,CHITU,2180007.0,2180007.0
HAVAL,DARGO,2928000.0,3220000.0
HAVAL,F7,2469000.0,3179000.0
HAVAL,F7X,2636000.0,3002250.0
HAVAL,JOLION,2310000.0,2310000.0
HAVAL,M6,1948000.0,2099000.0
HAVAL,SHENSHOU,3100000.0,3100000.0
HONDA,ACCORD,2125000.0,4990000.0
HONDA,CR V,5600000.0,6290000.0
HONDA,CIVIC,1550000.0,3244999.5
HONDA,CROSSROAD,1250000.0,1250000.0
HONDA,ELYSION,899000.0,1230000.0
HONDA,FIT,1290000.0,1450000.0
HONDA,HR V,2212500.0,2337500.0
HONDA,INSIGHT,1810000.0,1810000.0
HONDA,INSPIRE,280000.0,280000.0
HONDA,JADE,1440000.0,1440000.0
HONDA,N BOX,740000.0,1070000.0
HONDA,N ONE,760000.0,760000.0
HONDA,N WGN,645000.0,655000.0
HONDA,ODYSSEY,6380000.0,7590000.0
HONDA,ODYSSEY,975000.0,1215000.0
HONDA,PILOT,3975000.0,7800000.0
HONDA,PRELUDE,750000.0,750000.0
HONDA,STEPWGN,799999.0,2240000.0
HONDA,STREAM,1310000.0,1350000.0
HONDA,UR V,6740000.0,7190000.0
HONDA,VEZEL,3990000.0,3990000.0
HONDA,ZR V,4490000.0,4890000.0
HONDA,ZEST,625000.0,625000.0
HONDA,E:NP1,3500000.0,3500000.0
HONDA,E:NS1,3362500.0,3487500.0
HONGQI,E HS9,9371375.0,9490000.0
HONGQI,E QM5,3787250.0,3861750.0
HONGQI,H5,4850000.0,5050000.0
HONGQI,H9,7490000.0,7790000.0
HONGQI,HQ9,6985000.0,9245000.0
HONGQI,HS5,5590000.0,5611977.0
HUMMER,H3,1254000.0,1800000.0
HYUNDAI,ACCENT,2070000.0,2070000.0
HYUNDAI,AVANTE,1447502.5,1742500.0
HYUNDAI,BAYON,2490000.0,2599900.0
HYUNDAI,ELANTRA,2659000.0,2924000.0
HYUNDAI,GRANDEUR,6995500.0,7450000.0
HYUNDAI,KONA,1600000.0,2000000.0
HYUNDAI,PALISADE,6436750.0,7950000.0
HYUNDAI,SANTA FE,3624999.25,4014750.0
HYUNDAI,SONATA,2150000.0,2250000.0
HYUNDAI,STARIA,6735000.0,7515950.0
HYUNDAI,TIBURON,550000.0,550000.0
HYUNDAI,TUCSON,3759200.0,4200000.0
HYUNDAI,VELOSTER,700000.0,700000.0
HYUNDAI,VENUE,1787904.0,1787904.0
HYUNDAI,I20,2040000.0,2296750.0
HYUNDAI,I30,2534000.0,2741606.0
HYUNDAI,IX35,3240000.0,3375000.0
INFINITI,EX,1100000.0,1100000.0
INFINITI,FX,900000.0,900000.0
INFINITI,G,800000.0,800000.0
INFINITI,M,1500000.0,1500000.0
INFINITI,Q50,2200000.0,2200000.0
INFINITI,QX30,1950000.0,1950000.0
INFINITI,QX55,6915000.0,7015000.0
INFINITI,QX60,8499000.0,8499000.0
INFINITI,QX80,11499007.0,12040000.0
ISUZU,D MAX,4474750.0,4624250.0
JAC,J7,1850000.0,2000000.0
JAC,JS4,1943000.0,2200000.0
JAC,JS6,2799000.0,2799000.0
JAC,S3,2100000.0,2100000.0
JAC,T6,2520000.0,2780000.0
JAC,T8 PRO,2789000.0,2939000.0
JAC,T9 HUNTER,2650000.0,2650000.0
JAGUAR,E PACE,3100000.0,5498500.0
JAGUAR,F PACE,8954250.0,8970000.0
JAGUAR,F TYPE,5825000.0,5875000.0
JAGUAR,I PACE,7800000.0,7800000.0
JAGUAR,S TYPE,650000.0,650000.0
JEEP,CHEROKEE,2692500.0,6145003.5
JEEP,COMPASS,1850000.0,2000000.0
JEEP,GLADIATOR,8200000.0,8700000.0
JEEP,GRAND CHEROKEE,8000000.0,9229000.0
JEEP,WAGONEER,19592500.0,19900000.0
JEEP,WRANGLER,5750000.0,6200000.0
JETTA,VA3,1920000.0,2080000.0
JETTA,VS5,2524000.0,2570000.0
JETTA,VS7,2711525.0,2846250.0
KAIYI,E5,1989225.0,2299000.0
KIA,CARENS,350000.0,350000.0
KIA,CARNIVAL,2970000.0,2970000.0
KIA,CEED,2344900.0,2674900.0
KIA,CERATO,1280000.0,3490000.0
KIA,CLARUS,135000.0,135000.0
KIA,EV6,6900000.0,6900000.0
KIA,FORTE,1442500.0,1600000.0
KIA,K3,2380000.0,2450000.0
KIA,K5,1990000.0,1990000.0
KIA,K7,2150000.0,2399000.0
KIA,K8,4000000.0,4000000.0
KIA,K9,8490000.0,8590000.0
KIA,MOHAVE,4100000.0,4600000.0
KIA,MORNING,1550000.0,1550000.0
KIA,OPTIMA,800000.0,1310000.0
KIA,PICANTO,1750000.0,1950000.0
KIA,SELTOS,2650000.0,3350000.0
KIA,SHUMA,100000.0,100000.0
KIA,SORENTO,2490000.0,2799000.0
KIA,SOUL,2404000.0,2999900.0
KIA,SPORTAGE,3469900.0,3904000.0
KIA,SPORTAGE,3054000.0,3690000.0
KIA,STINGER,4303000.0,4303000.0
KIA,STONIC,1650000.0,1650000.0
KIA,TELLURIDE,6300000.0,6499750.0
LADA (ВАЗ),2101,75000.0,75000.0
LADA (ВАЗ),GRANTA,786900.0,883500.0
LADA (ВАЗ),KALINA,499000.0,499000.0
LADA (ВАЗ),NIVA LEGEND,914900.0,992900.0
LADA (ВАЗ),PRIORA,296250.0,398750.0
LADA (ВАЗ),VESTA,1400900.0,1474200.0
LAMBORGHINI,HURACÁN,32322500.0,36967500.0
LAMBORGHINI,URUS,52000000.0,53284832.5
LAND ROVER,DEFENDER,4450000.0,4450000.0
LAND ROVER,DISCOVERY,11065000.0,11912500.0
LAND ROVER,DISCOVERY SPORT,2300000.0,2900000.0
LAND ROVER,RANGE ROVER,24900000.0,26700000.0
LAND ROVER,RANGE ROVER SPORT,18890000.0,24731000.0
LEXUS,CT,1412500.0,2137500.0
LEXUS,ES,6750000.0,8000000.0
LEXUS,GS,1350000.0,1350000.0
LEXUS,GX,2100000.0,2450000.0
LEXUS,IS,922279.75,1650000.0
LEXUS,LS,1462500.0,3287500.0
LEXUS,LX,19250000.0,21500000.0
LEXUS,NX,7650000.0,8500000.0
LEXUS,RX,9890000.0,10610000.0
LEXUS,SC,1250000.0,1250000.0
LEXUS,UX,2850000.0,2850000.0
LIXIANG,L7,7450000.0,7990000.0
LIXIANG,L8,7336331.75,8100000.0
LIXIANG,L9,8800000.0,9242396.0
LIXIANG,ONE,7065000.0,7065000.0
LIVAN,X3 PRO,1780000.0,1812000.0
LOTUS,ELETRE,18997450.0,19503484.0
MINI,CABRIO,3999000.0,7395000.0
MINI,CLUBMAN,3582500.0,7741250.0
MINI,COUNTRYMAN,7315000.0,7603750.0
MINI,HATCH,4940000.0,6670000.0
MINI,PACEMAN,2200000.0,2200000.0
MAZDA,3,1500000.0,2500000.0
MAZDA,5,500000.0,500000.0
MAZDA,6,2190000.0,2190000.0
MAZDA,CX 30,1400000.0,2350000.0
MAZDA,CX 4,3037500.0,3450000.0
MAZDA,CX 5,3990000.0,4900000.0
MAZDA,CX 60,6300000.0,7042500.0
MAZDA,CX 8,5232500.0,5437500.0
MAZDA,CX 9,4390000.0,5499000.0
MAZDA,DEMIO,250000.0,250000.0
MAZDA,MPV,215000.0,215000.0
MAZDA,ROADSTER,1390000.0,1390000.0
MERCEDES-BENZ,190,800000.0,800000.0
MERCEDES-BENZ,A КЛАСС,337500.0,412500.0
MERCEDES-BENZ,A КЛАСС AMG,4155000.0,4155000.0
MERCEDES-BENZ,AMG GT,10570000.0,10570000.0
MERCEDES-BENZ,B КЛАСС,498750.0,618750.0
MERCEDES-BENZ,C КЛАСС,700000.0,6990000.0
MERCEDES-BENZ,C КЛАСС AMG,3447749.0,3447749.0
MERCEDES-BENZ,CL КЛАСС,1612500.0,2537500.0
MERCEDES-BENZ,CL КЛАСС AMG,2000000.0,2000000.0
MERCEDES-BENZ,CLA,3350000.0,3350000.0
MERCEDES-BENZ,CLS,5800000.0,5800000.0
MERCEDES-BENZ,E КЛАСС,155000.0,1200000.0
MERCEDES-BENZ,E КЛАСС AMG,11970000.0,17141250.0
MERCEDES-BENZ,EQS,12625000.0,19249328.0
MERCEDES-BENZ,EQV,13900000.0,13900000.0
MERCEDES-BENZ,G КЛАСС AMG,10812000.0,10812000.0
