brand,model,generation,25%,75%
FORD,TRANSIT CONNECT,II РЕСТАЙЛИНГ,4375000.0,4375000.0
FORD,TRANSIT CUSTOM,I,3500000.0,3500000.0
FORD,TRANSIT CUSTOM,I РЕСТАЙЛИНГ,3099250.0,3299750.0
GAC,GN8,I,5449500.0,6194500.0
GAC,GS5,I,2409000.0,2559000.0
GAC,GS8,I,3589000.0,3589900.0
GAC,GS8,II,4024250.0,4449750.0
GEELY,BOYUE,II,2249750.0,3149250.0
GEELY,EMGRAND 7,II,2145000.0,2145000.0
GEELY,EMGRAND X7,I РЕСТАЙЛИНГ 2,1500000.0,1500000.0
GEELY,TUGELLA,I,1600000.0,1799999.0
GEELY,TUGELLA,I РЕСТАЙЛИНГ,4139990.0,4239990.0
GREAT WALL,POER,I,3779000.0,3789000.0
HAVAL,F7,I,2300000.0,2300000.0
HAVAL,F7,I РЕСТАЙЛИНГ,2469000.0,3179000.0
HAVAL,F7X,I РЕСТАЙЛИНГ,2636000.0,3002250.0
HAVAL,JOLION,I,2310000.0,2310000.0
HONDA,ACCORD,IX РЕСТАЙЛИНГ,1999999.0,1999999.0
HONDA,ACCORD,VII,690000.0,690000.0
HONDA,ACCORD,X,2100000.0,2300000.0
HONDA,ACCORD,X РЕСТАЙЛИНГ,4831500.0,4990000.0
HONDA,CR V,III,590000.0,590000.0
HONDA,CR V,V,2800000.0,2800000.0
HONDA,CR V,V РЕСТАЙЛИНГ,2895000.0,3885000.0
HONDA,CR V,VI,5690000.0,6290000.0
HONDA,CIVIC,V,115000.0,115000.0
HONDA,CIVIC,X,1550000.0,1999999.0
HONDA,CIVIC,XI,4490000.0,4490000.0
HONDA,ELYSION,I,965000.0,1225000.0
HONDA,ELYSION,I РЕСТАЙЛИНГ,899000.0,1230000.0
HONDA,FIT,I,350000.0,350000.0
HONDA,FIT,III РЕСТАЙЛИНГ,1290000.0,1450000.0
HONDA,FIT,IV,1424000.0,1646500.0
HONDA,HR V,II РЕСТАЙЛИНГ,2212500.0,2337500.0
HONDA,INSIGHT,III,1810000.0,1810000.0
HONDA,INSPIRE,III РЕСТАЙЛИНГ,280000.0,280000.0
HONDA,JADE,I,1440000.0,1440000.0
HONDA,N BOX,I,595000.0,595000.0
HONDA,N BOX,I РЕСТАЙЛИНГ,740000.0,740000.0
HONDA,N BOX,II,740000.0,1180000.0
HONDA,N ONE,I,760000.0,760000.0
HONDA,N WGN,II,645000.0,655000.0
HONDA,ODYSSEY,III,720000.0,720000.0
HONDA,ODYSSEY,V РЕСТАЙЛИНГ 2,7155000.0,7590000.0
HONDA,ODYSSEY,III,972500.0,977500.0
HONDA,ODYSSEY,IV,1450000.0,1450000.0
HONDA,PILOT,III,2800000.0,2800000.0
HONDA,PILOT,III РЕСТАЙЛИНГ,6475000.0,9125000.0
HONDA,PRELUDE,III РЕСТАЙЛИНГ,750000.0,750000.0
HONDA,STEPWGN,I,550000.0,550000.0
HONDA,STEPWGN,III,724999.5,799999.5
HONDA,STEPWGN,IV РЕСТАЙЛИНГ,1875000.0,1875000.0
HONDA,STEPWGN,V РЕСТАЙЛИНГ,2240000.0,2240000.0
HONDA,STREAM,II РЕСТАЙЛИНГ,1310000.0,1350000.0
HONDA,VEZEL,I,1800000.0,1800000.0
HONDA,VEZEL,II,3990000.0,3990000.0
HONGQI,H5,I,3290000.0,3290000.0
HONGQI,H5,II,4850000.0,5050000.0
HYUNDAI,ACCENT,V,1050000.0,1050000.0
HYUNDAI,ACCENT,V РЕСТАЙЛИНГ,2070000.0,2070000.0
HYUNDAI,AVANTE,VI РЕСТАЙЛИНГ,1362507.5,1447502.5
HYUNDAI,AVANTE,VII,1742500.0,1847500.0
HYUNDAI,ELANTRA,V (MD) РЕСТАЙЛИНГ,1080000.0,1080000.0
HYUNDAI,ELANTRA,VII (CN7),2659000.0,2924000.0
HYUNDAI,GRANDEUR,VI РЕСТАЙЛИНГ,6844000.0,6844000.0
HYUNDAI,GRANDEUR,VII,7450000.0,7450000.0
HYUNDAI,KONA,I,1600000.0,1600000.0
HYUNDAI,KONA,I РЕСТАЙЛИНГ,2400000.0,2400000.0
HYUNDAI,PALISADE,I РЕСТАЙЛИНГ,6436750.0,7950000.0
HYUNDAI,SANTA FE,IV РЕСТАЙЛИНГ,3624999.25,4014750.0
HYUNDAI,SONATA,V (NF),420000.0,420000.0
HYUNDAI,SONATA,VI (YF),850000.0,895000.0
HYUNDAI,SONATA,VIII (DN8),2150000.0,2250000.0
HYUNDAI,TIBURON,II (GK),550000.0,550000.0
HYUNDAI,TUCSON,IV,3759200.0,4200000.0
HYUNDAI,VELOSTER,I,700000.0,700000.0
HYUNDAI,VENUE,I,1787904.0,1787904.0
HYUNDAI,I20,III,2040000.0,2296750.0
HYUNDAI,I30,III РЕСТАЙЛИНГ,1625000.0,1625000.0
HYUNDAI,I30,III РЕСТАЙЛИНГ 2,2609000.0,2743704.5
HYUNDAI,IX35,II РЕСТАЙЛИНГ,3240000.0,3375000.0
INFINITI,EX,I (J50),1100000.0,1100000.0
INFINITI,FX,I (S50) РЕСТАЙЛИНГ,900000.0,900000.0
INFINITI,G,III,480000.0,740000.0
INFINITI,G,IV,800000.0,800000.0
INFINITI,M,IV,1500000.0,1500000.0
INFINITI,Q50,I,2200000.0,2200000.0
INFINITI,QX60,II,8499000.0,8499000.0
INFINITI,QX80,I РЕСТАЙЛИНГ 3,11499007.0,12040000.0
ISUZU,D MAX,II РЕСТАЙЛИНГ,4400000.0,4400000.0
ISUZU,D MAX,III,4699000.0,4699000.0
JAC,J7,I,1850000.0,2000000.0
JAGUAR,E PACE,I,3100000.0,3100000.0
JAGUAR,E PACE,I РЕСТАЙЛИНГ,7897000.0,7897000.0
JAGUAR,F PACE,I РЕСТАЙЛИНГ,8954250.0,8970000.0
JAGUAR,F TYPE,I РЕСТАЙЛИНГ 2,5825000.0,5875000.0
JAGUAR,I PACE,I,7800000.0,7800000.0
JAGUAR,S TYPE,I,650000.0,650000.0
JEEP,CHEROKEE,V (KL),1785000.0,1785000.0
JEEP,CHEROKEE,V (KL) РЕСТАЙЛИНГ,4872501.75,7417505.25
JEEP,COMPASS,I РЕСТАЙЛИНГ 2,1450000.0,1450000.0
JEEP,COMPASS,II,1875000.0,2000000.0
JEEP,GLADIATOR,II (JT),8200000.0,8700000.0
JEEP,GRAND CHEROKEE,III (WK),800000.0,1650000.0
JEEP,GRAND CHEROKEE,V (WL),8000000.0,9229000.0
JEEP,WAGONEER,WS,19592500.0,19900000.0
JEEP,WRANGLER,III (JK),2900000.0,2900000.0
JEEP,WRANGLER,IV (JL),5750000.0,6200000.0
KIA,CARENS,I (RS) РЕСТАЙЛИНГ,350000.0,350000.0
KIA,CARNIVAL,III,2970000.0,2970000.0
